"id","Latitude","Longitude","UniqueSquirrelID","Shift","Date","Age","Primary_Fur_Color","Location","SpecificLocation","OtherActivities","Running","Chasing","Climbing","Eating","Foraging","Kuks","Quaas","Moans","TailFlags","TailTwitches","Approaches","Indifferent","RunsFrom"
"11986","40.7945503341011","-73.9548006161673","38G-PM-1020-08","PM","2018-10-20","Adult","Gray","Ground Plane","","","false","false","false","true","true","true","false","false","true","false","false","true","false"
"11987","40.7956922386395","-73.9530326577312","39G-PM-1013-02","PM","2018-10-13","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"11988","40.7883862331728","-73.9625383795297","28D-AM-1012-03","AM","2018-10-12","Adult","Black","Above Ground","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"11989","40.7834427580313","-73.970041085185","21A-AM-1019-07","AM","2018-10-19","Adult","Gray","Above Ground","","","true","false","true","false","false","false","false","false","false","false","false","true","false"
"11990","40.7816914475461","-73.9632265832593","22G-AM-1018-04","AM","2018-10-18","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"11991","40.7748805439381","-73.971730277301","11D-PM-1006-05","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","true","false"
"11992","40.7778807692445","-73.968021326951","16F-PM-1013-06","PM","2018-10-13","Adult","Gray","Ground Plane","Big rock in meadow","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"11993","40.7729164833027","-73.9723922904119","9E-AM-1008-01","AM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","true","false","false"
"11994","40.7955196793479","-73.9538970554532","39G-PM-1013-03","PM","2018-10-13","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"11995","40.7874267409618","-73.9673103881521","26A-PM-1006-01","PM","2018-10-06","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","true","false","false","false","true"
"11996","40.7795720444974","-73.9725961508316","16A-PM-1019-06","PM","2018-10-19","Juvenile","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","true","false","false","true"
"11997","40.7782929320632","-73.9727115915422","14B-PM-1014-02","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","true","false","false","true","false","false","false","false","false","false","false","false"
"11998","40.7917332001738","-73.9620964576469","32C-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"11999","40.7702960667277","-73.970216605149","8H-PM-1014-08","PM","2018-10-14","Adult","Gray","Above Ground","","chasing (#7),playing?","false","true","false","false","false","false","false","false","false","false","false","true","false"
"12000","40.7853358193723","-73.9690104245067","23A-AM-1018-02","AM","2018-10-18","Juvenile","Black","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12001","40.7707128895661","-73.9692401421068","8I-AM-1006-04","AM","2018-10-06","Adult","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","true","false","false","true","false"
"12002","40.7818152496266","-73.9689305978751","19C-PM-1018-06","PM","2018-10-18","Adult","Gray","Above Ground","Climbed fence","climbing (fence)","true","false","true","false","false","false","false","false","false","false","false","true","false"
"12003","40.7807571827321","-73.9630381400083","21H-PM-1018-02","PM","2018-10-18","Juvenile","Gray","Ground Plane","","","false","true","false","false","false","false","false","false","true","false","false","true","false"
"12004","40.7682681855369","-73.9779263114572","3D-PM-1010-08","PM","2018-10-10","Adult","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","false","false","false","false","false"
"12005","40.7947329828155","-73.9520024654602","39I-PM-1013-04","PM","2018-10-13","Adult","Gray","Ground Plane","","playing","false","false","false","true","false","false","false","false","false","false","true","false","false"
"12006","40.7797527775804","-73.9695226023739","17D-AM-1008-01","AM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"12007","40.7700276115314","-73.9703921271418","7H-PM-1006-06","PM","2018-10-06","Adult","Gray","Above Ground","","playing w/ #7","false","true","true","false","false","false","false","false","false","false","false","true","false"
"12008","40.7700957046709","-73.9746128451271","6E-PM-1010-02","PM","2018-10-10","Adult","Cinnamon","Ground Plane","small open area but w/ 7 large oak trees","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12009","40.7753262103123","-73.9767220179725","10A-PM-1014-03","PM","2018-10-14","Adult","Gray","Above Ground","above my head in tree","eating (in a tree)","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12010","40.7720099392886","-73.9698083598887","10H-AM-1014-01","AM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12011","40.7817948690964","-73.9681874036914","20C-PM-1018-02","PM","2018-10-18","Adult","Gray","Ground Plane","","","true","true","false","false","false","false","false","false","false","false","false","false","false"
"12012","40.7984055614047","-73.957710975899","40B-AM-1019-06","AM","2018-10-19","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12013","40.7761212878075","-73.9711617997772","13D-PM-1018-04","PM","2018-10-18","Adult","Gray","Ground Plane","","digging","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12014","40.79035724537","-73.960876728048","31D-PM-1006-03","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12015","40.7750061310143","-73.9713906492842","12E-PM-1018-03","PM","2018-10-18","Adult","Cinnamon","Ground Plane","","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"12016","40.7777713985327","-73.9642111283068","18I-PM-1007-07","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12017","40.7792767850126","-73.9669207809051","18F-PM-1008-01","PM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","true","false","true","false"
"12018","40.7735818387346","-73.976422624924","8B-AM-1007-08","AM","2018-10-07","Adult","Gray","Above Ground","","holding nut","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12019","40.7913193931203","-73.958939037549","33E-PM-1012-04","PM","2018-10-12","Adult","Gray","Ground Plane","","playing","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12020","40.7689469479245","-73.9790044506465","3B-AM-1010-03","AM","2018-10-10","Juvenile","Gray","Ground Plane","","chasing #2","false","true","false","false","false","false","false","false","false","false","false","false","true"
"12021","40.7668620784309","-73.9777978497894","1D-AM-1006-01","AM","2018-10-06","Juvenile","Gray","Ground Plane","","","true","false","true","false","true","false","false","false","false","true","false","false","false"
"12022","40.7784669316504","-73.9698642668906","16D-PM-1010-10","PM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","true","false"
"12023","40.7719779589449","-73.9785114291288","6A-PM-1012-03","PM","2018-10-12","Adult","Cinnamon","Ground Plane","","","true","true","true","false","false","false","false","false","false","false","false","false","false"
"12024","40.7698324659513","-73.9695655231393","8I-PM-1013-02","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","true","false"
"12025","40.7773822116124","-73.9690645326017","15E-AM-1013-03","AM","2018-10-13","Adult","Gray","Above Ground","on fallen log","","false","false","false","false","false","false","false","false","false","true","false","false","true"
"12026","40.7832801145306","-73.9597462612063","25I-PM-1007-06","PM","2018-10-07","","","Above Ground","up in tree","","false","false","false","false","false","false","true","false","false","false","false","false","false"
"12027","40.7672600003683","-73.9784942525972","1D-AM-1006-06","AM","2018-10-06","Juvenile","Gray","Ground Plane","","tumbling","true","false","false","false","false","false","false","false","false","false","false","false","false"
"12028","40.7671491962844","-73.9746238280116","3F-AM-1006-06","AM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12029","40.7699943571296","-73.9705331808443","7H-AM-1006-09","AM","2018-10-06","Adult","Gray","","","","false","false","false","false","true","false","false","false","false","false","true","false","false"
"12030","40.7837095769482","-73.968200390984","22B-AM-1013-02","AM","2018-10-13","Adult","Cinnamon","Ground Plane","","climbed tree","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12031","40.7926529617419","-73.9631648674122","32A-PM-1013-08","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12032","40.7850256219415","-73.9587072763996","27I-AM-1007-01","AM","2018-10-07","Adult","Cinnamon","Above Ground","","","false","false","true","true","false","false","false","false","false","false","false","false","true"
"12033","40.7918992406575","-73.9642397829547","31A-PM-1017-02","PM","2018-10-17","Adult","Cinnamon","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","false","false"
"12034","40.7728197139621","-73.974084681071","8D-AM-1007-06","AM","2018-10-07","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"12035","40.776391443152","-73.9676270670996","15G-AM-1008-04","AM","2018-10-08","Adult","Gray","Ground Plane","","","false","true","false","false","false","true","false","false","false","false","false","false","false"
"12036","40.7773846065919","-73.9703816112358","15D-PM-1017-02","PM","2018-10-17","Adult","Gray","Above Ground","","","false","false","true","false","true","false","false","false","false","false","false","true","false"
"12037","40.7680730789944","-73.9803895322385","1B-AM-1012-13","AM","2018-10-12","Adult","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","false","false","false","true","false"
"12038","40.7765009796853","-73.9695133370801","14E-AM-1008-16","AM","2018-10-08","Adult","Gray","Above Ground","","","false","false","true","true","true","false","false","false","false","false","false","true","false"
"12039","40.7698056129554","-73.9774407362587","4C-PM-1010-12","PM","2018-10-10","Adult","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","false","false","false","false","false"
"12040","40.7723494081345","-73.9681079869821","11I-PM-1012-05","PM","2018-10-12","Adult","Gray","Above Ground","","","true","false","true","false","true","false","false","false","false","false","false","false","false"
"12041","40.7700873791211","-73.973047824163","7F-AM-1008-03","AM","2018-10-08","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12042","40.7891062338302","-73.9662864884789","28A-PM-1007-02","PM","2018-10-07","Adult","Gray","Ground Plane","","running from #3","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12043","40.7778169845999","-73.9673129010312","16F-PM-1013-05","PM","2018-10-13","Adult","Gray","Ground Plane","Pine tree near utility shed","","false","false","false","true","true","false","false","false","false","false","false","false","true"
"12044","40.798039260983","-73.9540197079615","41E-PM-1013-03","PM","2018-10-13","Adult","Cinnamon","Above Ground","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12045","40.7838057527338","-73.9595613548804","25I-PM-1007-04","PM","2018-10-07","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12046","40.7992037821497","-73.9561840935803","42C-PM-1013-05","PM","2018-10-13","Adult","Gray","Above Ground","","","false","false","false","true","false","true","false","false","false","false","false","true","false"
"12047","40.7700658823854","-73.9703169373939","7H-AM-1006-13","AM","2018-10-06","Adult","Gray","Above Ground","","running (up tree)","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12048","40.7943277743532","-73.9619985187616","34A-AM-1012-02","AM","2018-10-12","Adult","Gray","Above Ground","chasing from tree to ground","","true","true","true","false","false","false","false","false","false","false","false","true","false"
"12049","40.7807731363782","-73.965390623703","20F-PM-1007-08","PM","2018-10-07","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12050","40.7714939993589","-73.9735298943321","8E-AM-1013-02","AM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","true","false"
"12051","40.7717803706095","-73.9768309556127","6B-AM-1012-01","AM","2018-10-12","Adult","Gray","Ground Plane","Started in field, crossed busy street, ran up tree","","true","false","false","false","true","false","false","false","false","false","false","true","false"
"12052","40.7691500357424","-73.9775079672882","4C-PM-1010-07","PM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12053","40.7776249963967","-73.97157754108","14C-PM-1006-01","PM","2018-10-06","Adult","Gray","Above Ground","","","false","false","true","false","false","false","true","false","false","false","false","false","true"
"12054","40.7681481183296","-73.9804065254162","1B-PM-1019-08","PM","2018-10-19","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12055","40.7838953063625","-73.9701030393506","21A-AM-1019-04","AM","2018-10-19","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12056","40.7960214726964","-73.9581310602492","38C-PM-1014-05","PM","2018-10-14","Adult","Gray","Ground Plane","","chasing (#4)","false","true","false","false","false","false","false","false","false","false","false","false","true"
"12057","40.7950130863913","-73.9611312355348","36A-PM-1013-04","PM","2018-10-13","","Gray","Ground Plane","ON ROCK NEAR POND","sitting","false","false","false","false","false","false","false","false","false","true","false","true","false"
"12058","40.7774976423922","-73.9714150090362","14C-PM-1006-03","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","true","false","true","false"
"12059","40.7683044693163","-73.9805517765469","2B-PM-1013-05","PM","2018-10-13","Adult","Gray","Ground Plane","","climbing fence!","true","false","true","false","false","false","false","false","false","false","false","false","false"
"12060","40.7707450042769","-73.9693209851947","8I-AM-1006-01","AM","2018-10-06","Adult","Gray","Ground Plane","","","true","true","false","false","false","true","false","false","false","false","false","true","false"
"12061","40.797482865196","-73.9567062023419","40C-PM-1006-02","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12062","40.79395293584","-73.9610388059192","34B-PM-1007-01","PM","2018-10-07","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12063","40.7979746639647","-73.9576223390082","40B-AM-1019-04","AM","2018-10-19","Juvenile","Gray","Ground Plane","","","false","false","true","false","true","false","false","false","false","false","true","true","false"
"12064","40.7889158268192","-73.9575517912392","31H-PM-1008-05","PM","2018-10-08","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"12065","40.7777229934129","-73.9676539688726","16F-AM-1008-02","AM","2018-10-08","Adult","Gray","Ground Plane","near fence","","false","false","false","false","true","false","false","false","false","true","false","false","false"
"12066","40.770827251547","-73.9778730762957","5B-PM-1013-05","PM","2018-10-13","Adult","Gray","Above Ground","","","true","false","true","false","false","false","false","false","false","false","false","false","true"
"12067","40.768191647092","-73.9754696312232","4E-AM-1020-02","AM","2018-10-20","Adult","Gray","Above Ground","","foraging (on the tree itself)","false","false","true","false","true","false","false","false","false","false","false","true","false"
"12068","40.7839956493194","-73.9666945123922","22C-PM-1006-11","PM","2018-10-06","Juvenile","Gray","Above Ground","","","false","false","true","false","false","true","false","false","false","false","false","false","false"
"12069","40.7697373141498","-73.9789401448556","4B-AM-1010-04","AM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","true","false","false"
"12070","40.7705707694822","-73.9726828460055","7F-AM-1008-08","AM","2018-10-08","Adult","Gray","Above Ground","","playing w/ #9","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12071","40.7705790257951","-73.9782603348665","5B-PM-1013-06","PM","2018-10-13","Adult","Gray","Above Ground","","","true","false","true","false","false","false","false","false","false","false","false","false","false"
"12072","40.7666673897583","-73.9753093777","2F-AM-1006-04","AM","2018-10-06","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","true","false","true","false"
"12073","40.7987827316512","-73.9544278270221","42D-PM-1013-02","PM","2018-10-13","Adult","Cinnamon","Ground Plane","","chasing (chased by #1),found a nut,buried it","false","true","false","false","true","false","false","false","false","false","false","true","false"
"12074","40.770815850599","-73.9728836727349","7F-AM-1008-10","AM","2018-10-08","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12075","40.7986940168685","-73.9545929242174","42D-AM-1014-02","AM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","true","false"
"12076","40.7782766486921","-73.9734644470766","14A-PM-1014-05","PM","2018-10-14","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12077","40.7767162824413","-73.9690362384597","14F-PM-1012-09","PM","2018-10-12","Adult","Cinnamon","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","true","false"
"12078","40.7923116396365","-73.9628932797886","32B-PM-1010-05","PM","2018-10-10","Adult","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","false","false","false","false","false"
"12079","40.7710769301257","-73.9770508584979","6C-AM-1007-02","AM","2018-10-07","Adult","","Above Ground","","pulling things off branches","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12080","40.7956853415959","-73.9545425520879","39F-PM-1006-04","PM","2018-10-06","Adult","Gray","Above Ground","in tree","climbing down","false","false","true","false","false","false","false","false","false","false","false","false","true"
"12081","40.7776953065849","-73.9639024988123","18I-PM-1007-01","PM","2018-10-07","Adult","Gray","Above Ground","","hanging upside down","false","false","true","true","true","false","false","false","false","false","false","true","false"
"12082","40.7889786103871","-73.9607056611532","30E-AM-1008-03","AM","2018-10-08","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12083","40.7815633947684","-73.9655238539833","21E-AM-1017-03","AM","2018-10-17","Adult","Gray","Above Ground","","","false","true","false","false","false","false","false","false","false","false","false","true","false"
"12084","40.7728776887397","-73.9746049088475","8C-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","behind fence, safe","","true","false","false","false","true","false","false","false","false","false","false","true","false"
"12085","40.7972599930224","-73.9599202233536","38A-AM-1019-02","AM","2018-10-19","Adult","Gray","Above Ground","","","true","true","true","false","false","false","false","false","false","false","false","true","false"
"12086","40.7692776896995","-73.9806718258385","2A-AM-1010-07","AM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","false","false"
"12087","40.7957539444068","-73.9564215689843","38E-AM-1010-01","AM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12088","40.7810384867375","-73.9642666013207","21G-PM-1007-03","PM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","true","false","false","true","false"
"12089","40.7671734667361","-73.9752029513644","3F-AM-1006-04","AM","2018-10-06","Adult","Cinnamon","Ground Plane","on a rock","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12090","40.7670239327996","-73.9755836827968","2F-PM-1014-02","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12091","40.7728498106357","-73.9744555348544","8D-PM-1007-03","PM","2018-10-07","Adult","Cinnamon","","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12092","40.782206970617","-73.9635606199784","22G-AM-1018-03","AM","2018-10-18","Juvenile","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","false","true"
"12093","40.7722754599865","-73.9734969320943","8E-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","false","true"
"12094","40.7945150173918","-73.9615090149261","35A-PM-1013-09","PM","2018-10-13","","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","false","true"
"12095","40.7732949090005","-73.9770119133023","8A-AM-1013-04","AM","2018-10-13","Juvenile","","Above Ground","fence","playing tag together","true","true","false","true","true","false","false","false","false","false","true","false","false"
"12096","40.7725660224983","-73.9737060043988","8D-AM-1007-05","AM","2018-10-07","Adult","Gray","Above Ground","","","false","false","false","true","false","false","false","false","false","false","false","false","false"
"12097","40.7649106677138","-73.9736873018042","1I-PM-1012-02","PM","2018-10-12","Juvenile","Gray","Above Ground","tree","","false","false","true","false","false","true","false","false","false","false","false","false","true"
"12098","40.7947179071388","-73.9617519095277","35A-PM-1013-04","PM","2018-10-13","Adult","Gray","Ground Plane","In the weeds by the pool","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12099","40.784115697669","-73.9594391759139","26I-PM-1010-03","PM","2018-10-10","Adult","Gray","Above Ground","tree","","false","false","true","true","true","false","false","false","false","true","false","true","false"
"12100","40.7697178648002","-73.9713665249614","7H-AM-1006-01","AM","2018-10-06","Adult","Gray","Ground Plane","","nut in mouth","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12101","40.7715081817329","-73.9759428006237","7C-PM-1020-06","PM","2018-10-20","Adult","Gray","Ground Plane","","","false","true","false","false","false","false","true","false","false","false","false","false","false"
"12102","40.7792529489016","-73.9710025484537","16C-AM-1014-01","AM","2018-10-14","Juvenile","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"12103","40.792363826828","-73.9527196716568","36I-PM-1007-11","PM","2018-10-07","Juvenile","Cinnamon","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"12104","40.7961869951798","-73.9592392692535","37B-AM-1018-02","AM","2018-10-18","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","false","true"
"12105","40.7728528164878","-73.9747060143742","8C-AM-1007-02","AM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12106","40.7656357433691","-73.9726459773995","2I-AM-1006-02","AM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12107","40.7980336018554","-73.9560731738677","41D-PM-1014-02","PM","2018-10-14","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"12108","40.7695511718541","-73.9701408623121","7I-PM-1013-04","PM","2018-10-13","Adult","Cinnamon","Ground Plane","Grass","","true","false","false","true","false","false","false","false","true","false","false","false","false"
"12109","40.7722062991044","-73.9699513151755","10G-PM-1017-05","PM","2018-10-17","Juvenile","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","true","false"
"12110","40.7728567364852","-73.9770628333002","7B-AM-1008-06","AM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12111","40.7783069735758","-73.9736800575584","14A-PM-1014-04","PM","2018-10-14","Adult","Gray","Ground Plane","","chasing (#3)","false","true","false","false","false","false","false","false","false","true","false","true","false"
"12112","40.7904807427954","-73.9564632239432","33G-AM-1013-01","AM","2018-10-13","Adult","Cinnamon","Above Ground","shelter in hole in tree","","false","false","true","false","false","false","false","false","false","false","false","true","true"
"12113","40.7817434070169","-73.9653135277149","21E-PM-1012-01","PM","2018-10-12","Adult","Gray","Above Ground","in tree","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12114","40.7768376656119","-73.9708860879459","14D-PM-1019-15","PM","2018-10-19","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12115","40.7929809144271","-73.9530535624781","37I-AM-1010-02","AM","2018-10-10","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"12116","40.7715988711659","-73.9734654671008","8E-PM-1008-06","PM","2018-10-08","Adult","Gray","Ground Plane","5, 6, 7 all at same tree trunk base","","false","true","true","false","false","false","false","false","false","false","false","false","false"
"12117","40.7924176673037","-73.9619673317128","33B-PM-1010-08","PM","2018-10-10","Juvenile","Gray","Above Ground","running up tree","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"12118","40.7841166727168","-73.9669782832746","22C-PM-1006-13","PM","2018-10-06","Juvenile","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"12119","40.768895893226","-73.9795585338537","3B-PM-1007-08","PM","2018-10-07","Juvenile","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","true","false"
"12120","40.7683513714892","-73.9790263372004","2C-PM-1013-07","PM","2018-10-13","Adult","Gray","","","","true","false","false","false","true","false","false","false","false","false","false","false","false"
"12121","40.7744098063421","-73.969347812694","12G-PM-1007-02","PM","2018-10-07","","Gray","Above Ground","in tree","","false","true","false","false","false","false","false","false","false","false","false","false","false"
"12122","40.7750175306716","-73.9762494239719","10A-AM-1006-01","AM","2018-10-06","Adult","Cinnamon","Ground Plane","near Strawberry Fields","eating (a peanut)","false","false","false","true","false","false","false","false","false","false","true","false","false"
"12123","40.7741168933928","-73.9763373510536","9B-PM-1013-09","PM","2018-10-13","Juvenile","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","false","true"
"12124","40.7969397424182","-73.9498421746221","42I-PM-1014-02","PM","2018-10-14","Adult","Cinnamon","Above Ground","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"12125","40.7842441291991","-73.9695881075086","21A-AM-1019-01","AM","2018-10-19","Juvenile","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12126","40.7715437147052","-73.9766342125035","6C-AM-1007-08","AM","2018-10-07","Adult","","Above Ground","","dropping acorns","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12127","40.7816501516863","-73.969570012716","19B-PM-1018-04","PM","2018-10-18","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12128","40.7971563708988","-73.9557399927792","40D-PM-1013-07","PM","2018-10-13","Adult","Gray","Ground Plane","","","true","true","false","false","false","false","false","false","false","false","false","false","true"
"12129","40.7716757945251","-73.9768254058709","6C-PM-1020-03","PM","2018-10-20","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","false","true"
"12130","40.7723781376714","-73.9736016229655","8D-AM-1007-03","AM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12131","40.7700011818847","-73.9690498876944","8I-AM-1006-07","AM","2018-10-06","Adult","Gray","Above Ground","","","false","false","true","false","true","false","false","false","false","false","false","true","false"
"12132","40.7702181099573","-73.9800499498034","4A-PM-1007-05","PM","2018-10-07","Adult","Gray","Ground Plane","At rock","","false","false","false","false","true","false","false","false","true","true","false","true","false"
"12133","40.7691228794395","-73.974519308015","5E-AM-1008-02","AM","2018-10-08","Adult","Gray","Above Ground","trellis","","true","false","false","false","true","false","false","false","false","false","true","false","false"
"12134","40.7953143196705","-73.9561600237284","38E-AM-1010-10","AM","2018-10-10","Adult","Gray","Above Ground","over a log across stream","chillin'","false","false","false","false","false","false","false","false","false","false","false","false","true"
"12135","40.7791851598197","-73.9696720362627","17D-AM-1008-04","AM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","false","false","false","false","false","false","true","false","true","false"
"12136","40.7724091146678","-73.9729142912203","9E-AM-1008-03","AM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12137","40.7979689846815","-73.9583944353352","39B-PM-1014-04","PM","2018-10-14","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","true"
"12138","40.7822708362663","-73.9649465476871","22F-PM-1014-07","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","true","false","false","false","false","false","false","false","false","false","true","false"
"12139","40.7782157459155","-73.9645989003589","18H-PM-1014-01","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","true","true","false","false","false","false","false","false","false","true","false"
"12140","40.7659431884158","-73.9746934810667","2G-PM-1007-02","PM","2018-10-07","Adult","Gray","Ground Plane","","burying nut","false","false","false","false","false","false","false","false","false","true","false","true","false"
"12141","40.7763203164339","-73.9691821206863","14F-PM-1012-03","PM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","false","false"
"12142","40.7711934835539","-73.9682688752331","9I-PM-1010-06","PM","2018-10-10","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
